FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0014.2.PAX5	5.3901e-03	2.5499e-02	52	712	16080	327090	6.81%	4.69%	,LOC338817,FAM153C,HOXC8,LOC100129858,HOXC6,PXDC1,HDAC2,TNFAIP3,KREMEN2,GNAI2,CHST3,RERE,MAP3K8,ARAP3,MAN2B1,ZNF706,OR6W1P,RAI1,TMEM202,PIK3R1,OSBPL10,FLYWCH1,ZMYM2,UBE2I,SDK2,IARS,SLC38A3,APBA1,PIP,SEC24A,PIGX,TRIM47,PLEKHM1P,FAM72D,BRE,EGLN3,SCOC,PEMT,SRRM1,MICALL2,RAI14,CTGF,LINC00475,HSD3B2,WBP2,VWF,NCMAP,YBX2
MA0600.1.RFX2	9.7834e-03	4.5842e-02	28	736	7745	335425	3.66%	2.26%	,FAM153C,MAN2B1,STK11,KREMEN2,WDR89,LINC00570,GFI1B,CDK12,BHLHE40-AS1,GOLPH3,OR6W1P,RAI1,ZNF649,PIP,HEBP1,TSC1,FLYWCH1,MTMR12,PPP2R5E,TRIM47,SBNO2,ZNF613,NMU,PEMT,SRRM1,AGO1,ROCK2,KPNA7,BHLHE40,ZNF791,WBP2,VWF,NFIX,NCMAP,AGO3
MA0509.1.Rfx1	1.0639e-02	4.9381e-02	19	745	4696	338474	2.49%	1.37%	,MAN2B1,STK11,WDR89,LINC00570,GFI1B,CDK12,BHLHE40-AS1,FAM153C,RAI1,ZNF649,HEBP1,TSC1,PPP2R5E,TRIM47,ZNF613,NMU,PEMT,ROCK2,BHLHE40,ZNF791,WBP2,VWF
UP00076_1_Rfxdc2_primary	2.0685e-02	9.5114e-02	18	746	4702	338468	2.36%	1.37%	,MAN2B1,STK11,PXDC1,KREMEN2,CRYBA2,TSC1,GFI1B,CDK12,RELA,ZNF791,FEV,APBA1,CHST3,OSBPL10,SBNO2,NMU,CCDC130,SRRM1,CREM,FLYWCH1,NCMAP
Ikaros1_M00086	3.1516e-02	1.4357e-01	32	732	10084	333086	4.19%	2.94%	,HOXC8,HDAC2,DPF3,CLK1,ZNF706,HOXC6,PXDC1,RAI14,DNM3,WDR89,LINC00570,MAP3K8,ARAP3,PPP1R2,ATG16L2,MAN2B1,SCGB1D4,LOC100130987,FNDC3A,ASRGL1,ZMYM2,APBA1,NUDT3,APOD,RPL15,PPP2R5E,SDHAP2,TRIM47,FAM72D,CHST11,RPS10-NUDT3,SRRM1,BZW1,ROCK2,WBP2,BRE,NCMAP,YBX2
UP00084_1_Gmeb1_primary	3.5042e-02	1.5817e-01	5	759	799	342371	0.65%	0.23%	,GFI1B,TSC1,APBA1,SPRY4
MA0159.1.RXR::RAR_DR5	5.6019e-02	2.5056e-01	31	733	10239	332931	4.06%	2.98%	,MAN2B1,NOVA2,STK11,DNM3,KREMEN2,RNF150,MINK1,ARAP3,SCGB1D4,RAI1,TMEM202,PIK3R1,ASRGL1,DNHD1,FLYWCH1,OSBPL10,RPL15,SEC24A,CLK1,TRIM47,FAM72D,RELA,EGLN3,SBNO2,PEMT,NANOS2,KPNA7,WBP2,NFIX,BZW1
MA0093.2.USF1	5.7922e-02	2.5674e-01	34	730	11442	331728	4.45%	3.33%	,HOXC8,HDAC2,MAN2B1,NOVA2,STK11,DPF3,HOXC6,PXDC1,DLC1,RAI14,KREMEN2,GNAI2,WDR89,RERE,APOD,BHLHE40,BHLHE40-AS1,TNFAIP3,FNDC3A,C15ORF53,FLYWCH1,ZMYM2,SLC38A3,RPL15,SSH2,MACROD1,LINC00570,SDHAP2,SBNO2,SRRM1,NCMAP,NANOS2,ROCK2,SEC24A,SLC17A5,PPP2R5E,AGO1,AGO3
MA0060.2.NFYA	6.3709e-02	2.7986e-01	22	742	6909	336261	2.88%	2.01%	,STK11,ITPR2,SPRY4,APOD,GRK6,ATG16L2,JAK2,GPN2,TTYH2,LOC100130987,CDC42EP4,RPL15,CLK1,SDHAP2,TRIM47,SBNO2,APBA1,TNFAIP3,CTGF,WBP2,NFIX,BZW1
MA0526.1.USF2	6.6183e-02	2.8816e-01	37	727	12772	330398	4.84%	3.72%	,HOXC8,HDAC2,DPF3,NOVA2,HOXC6,PXDC1,DLC1,RAI14,KREMEN2,MICALL2,WDR89,LINC00570,RERE,MINK1,APOD,BHLHE40,BHLHE40-AS1,MAN2B1,FNDC3A,C15ORF53,FLYWCH1,ZMYM2,SDK2,RPL15,MIR589,SSH2,MACROD1,WBP2,SDHAP2,TRIM47,FAM72D,TNFAIP3,SRRM1,NCMAP,NANOS2,ROCK2,SEC24A,SLC17A5,PPP2R5E,ACTB,AGO1,AGO3
MA0141.2.Esrrb	8.3530e-02	3.6050e-01	36	728	12651	330519	4.71%	3.69%	,HOXC8,NGDN,DPF3,NOVA2,STK11,HOXC6,DNM3,TSC1,RERE,GTF2E1,APOD,GFI1B,PPP1R2,CDK12,MAN2B1,PPM1H,NANOS2,RELA,DOT1L,DLC1,ITGB1,SDK2,NUDT3,SEC24A,SDHAP2,APBA1,FAM72D,THTPA,CHST11,SBNO2,RPS10-NUDT3,SRRM3,IRF8,FAM153C,HSD3B2
MA0592.1.ESRRA	9.5796e-02	4.0984e-01	35	729	12420	330750	4.58%	3.62%	,HOXC8,NGDN,DPF3,NOVA2,STK11,HOXC6,FAM153C,TSC1,RERE,APOD,GFI1B,CDK12,GOLPH3,PPM1H,GPN2,NANOS2,DOT1L,ITGB1,SDK2,IARS,MTMR12,NUDT3,SEC24A,SDHAP2,CHST3,THTPA,CHST11,SBNO2,RPS10-NUDT3,SRRM3,IRF8,GRK6,LINC00475,HSD3B2,BRE,C14ORF39
UP00085_1_Sfpi1_primary	1.0785e-01	4.5745e-01	40	724	14603	328567	5.24%	4.26%	,LOC338817,NGDN,GOLPH3,DPF3,NOVA2,CLK1,DNM3,CLCNKA,WDR89,KPNA7,MAN2B1,JAK2,GPN2,PIK3R1,FNDC3A,RNF150,DOT1L,C15ORF53,DNHD1,MTMR12,CDC42EP4,RPL15,SEC24A,PPP2R5E,ITPR2,TRIM47,PLEKHM1P,THTPA,EGLN3,APBA1,SRRM3,NANOS2,TTC21A,CUL4A,FAM153C,WBP2,BZW1
UP00000_1_Smad3_primary	1.3236e-01	5.5658e-01	27	737	9603	333567	3.53%	2.8%	,HOXC8,NGDN,LOC338817,DPF3,HOXC6,PXDC1,TNFAIP3,KREMEN2,MINK1,TNPO1,CDK12,BHLHE40-AS1,OR6W1P,PIP,DNHD1,FLYWCH1,MACROD1,CHST3,THTPA,UBE2I,APBA1,RAI14,CUL4A,BHLHE40,CLK1,BZW1
MA0502.1.NFYB	1.3926e-01	5.8065e-01	22	742	7659	335511	2.88%	2.23%	,SBNO2,APOD,NMU,APBA1,GRK6,ATG16L2,STK11,BRE,RAI14,VIM,SDHAP2,CTGF,GPN2,TTYH2,ITPR2,VWF,CDC42EP4,PLEKHM1P
MA0501.1.NFE2::MAF	1.4172e-01	5.8594e-01	36	728	13359	329811	4.71%	3.89%	,DPF3,HDAC2,STK11,PXDC1,OSBPL10,TSC1,MINK1,APOD,GFI1B,CDK12,ZNF706,PPM1H,LOC100130987,MED16,UBE2I,SDK2,PIK3R1,GTF2E1,RPL15,MIR589,SGSM2,CLK1,SDHAP2,TRIM47,ACTB,CHST11,SBNO2,APBA1,AZIN1,RAI14,VIM,SPATC1,CREM,WBP2,VWF,BZW1
MA0147.2.Myc	1.8721e-01	7.6757e-01	27	737	10058	333112	3.53%	2.93%	,HOXC8,DPF3,HOXC6,KREMEN2,TSC1,RERE,MINK1,APOD,GFI1B,CDK12,ATG16L2,SCGB1D4,PPM1H,RNF150,C15ORF53,FLYWCH1,CHEK2P2,RPL15,SEC24A,SDHAP2,PLEKHM1P,FAM72D,ASRGL1,TBC1D22B,MICALL2,KPNA7
MA0018.2.CREB1	2.0013e-01	8.1375e-01	14	750	4854	338316	1.83%	1.41%	,SLC38A3,MAN2B1,SRRM1,GNAI2,TNFAIP3,KPNA7,CREM,DNM3,CLCNKA,FNDC3A,NFIX,NCMAP,ZNF438,DNHD1,ZNF791
UP00056_1_Rfx4_primary	2.2298e-01	8.9924e-01	14	750	4966	338204	1.83%	1.45%	,SBNO2,NMU,PEMT,MAN2B1,CDK12,STK11,FAM153C,FEV,RAI1,ZNF791,CRYBA2,CHST3
MA0156.1.FEV	2.3029e-01	9.2114e-01	42	722	16699	326471	5.5%	4.87%	,LOC338817,NGDN,DPF3,STK11,PIGX,DNM3,SPRY4,CLCNKA,TSC1,RERE,APOD,TNPO1,GFI1B,ATG16L2,OR6W1P,RAI1,JAK2,TTYH2,PIP,C15ORF53,ITGB1,ARL6IP5,SEC24A,SDHAP2,PLEKHM1P,THTPA,SBNO2,NMU,APBA1,PEMT,LOC100507489,CUL4A,HSD3B2,CLK1,BZW1,YBX2
UP00095_1_Zfp691_primary	2.4585e-01	9.7545e-01	24	740	9213	333957	3.14%	2.68%	,NGDN,LOC100129858,STXBP1,KREMEN2,WDR89,TSC1,GFI1B,CDK12,ATG16L2,GOLPH3,SCGB1D4,TTYH2,FAM129B,ASRGL1,DOT1L,DNHD1,FLYWCH1,SDK2,MTMR12,MIR589,SEC24A,APBA1,THTPA,SCOC,PPP2R5E,ACTB,NFIX
MA0464.1.Bhlhe40	2.5885e-01	1.0000e+00	24	740	9293	333877	3.14%	2.71%	,DPF3,LOC100129858,TNFAIP3,RERE,MINK1,APOD,FAM153C,GPN2,PIK3R1,FNDC3A,LOC100130987,ZMYM2,SDK2,MED16,ARL6IP5,SSH2,SDHAP2,SCOC,SLC17A5,IRF8,AZIN1,ROCK2,TTC21A,CUL4A,LINC00570
novel_est_irf	2.8130e-01	1.0000e+00	81	683	34047	309123	10.6%	9.92%	,HOXC8,NANOS2,PIGX,LOC338817,NOVA2,SPRY4,DPF3,LOC100129858,HOXC6,SDHAP2,HDAC2,TNFAIP3,DNM3,CRYBA2,KREMEN2,OR6W1P,WDR89,LINC00570,RERE,GTF2E1,MAP3K8,GFI1B,CDK12,RPS10-NUDT3,MAN2B1,PPM1H,RAI1,JAK2,TTYH2,PIP,FNDC3A,RNF150,TSC1,C15ORF53,DNHD1,FLYWCH1,ITGB1,OSBPL10,PIK3R1,APBA1,NUDT3,APOD,CDC42EP4,FEV,RPL15,WBP2,ITPR2,TRIM47,PLEKHM1P,EGLN3,NMU,SCOC,PEMT,DLC1,SRRM3,IRF8,ROCK2,VIM,KPNA7,FAM153C,PPP2R5E,NFIX
MA0119.1.TLX1::NFIC	3.0640e-01	1.0000e+00	29	735	11712	331458	3.8%	3.41%	,HOXC8,HDAC2,HOXC6,DNM3,CRYBA2,APOD,PPP1R2,CDK12,ZNF609,SCGB1D4,OR6W1P,GPN2,MED16,PIP,ASRGL1,DLC1,ZNF438,SDK2,CHEK2P2,FEV,RPL15,SDHAP2,TRIM47,APBA1,VIM,SPATC1,HSD3B2,WBP2
MA0066.1.PPARG	3.3643e-01	1.0000e+00	22	742	8883	334287	2.88%	2.59%	,DPF3,NGDN,STK11,CLCNKA,KREMEN2,TSC1,RERE,MAP3K8,GFI1B,CDK12,BHLHE40-AS1,FAM153C,TTYH2,FLYWCH1,ZMYM2,SDK2,ARL6IP5,THTPA,SBNO2,APBA1,SRRM1,BHLHE40,HSD3B2,NCMAP
UP00094_1_Zfp128_primary	3.5051e-01	1.0000e+00	4	760	1342	341828	0.52%	0.39%	SRRM1,,NCMAP,PIK3R1,SPRY4
MA0513.1.SMAD2::SMAD3::SMAD4	3.5349e-01	1.0000e+00	42	722	17666	325504	5.5%	5.15%	,LOC338817,NGDN,DPF3,STK11,PXDC1,TSC1,RERE,MINK1,GFI1B,CDK12,FAM153C,ZNF706,OR6W1P,RAI1,JAK2,LOC100130987,PIK3R1,PIP,FNDC3A,DOT1L,UBE2I,ARL6IP5,NUDT3,SEC24A,MACROD1,APBA1,FAM72D,THTPA,EGLN3,CHST11,SBNO2,NMU,RPS10-NUDT3,PEMT,IRF8,AZIN1,VIM,CTGF,HSD3B2,YBX2
MA0462.1.BATF::JUN	3.6989e-01	1.0000e+00	34	730	14284	328886	4.45%	4.16%	,DPF3,NOVA2,PXDC1,CLCNKA,KREMEN2,RERE,APOD,TNPO1,CDK12,ZNF706,LOC100130987,DLC1,FLYWCH1,OSBPL10,SDK2,APBA1,CDC42EP4,MIR589,FRMD8,SGSM2,SDHAP2,CORO2B,PLEKHM1P,VWF,UBE2I,NEAT1,ACTB,NANOS2,AZIN1,GRK6,CREM,CLK1,BRE,BZW1
MA0505.1.Nr5a2	3.9561e-01	1.0000e+00	33	731	14011	329159	4.32%	4.08%	,DPF3,NGDN,MAN2B1,NOVA2,STK11,KREMEN2,TSC1,GTF2E1,APOD,TNPO1,GFI1B,GRK6,PPM1H,ZNF649,FNDC3A,DOT1L,DLC1,FLYWCH1,ITGB1,SDK2,IL6R,CLK1,SDHAP2,TRIM47,THTPA,CHST11,SBNO2,ZNF613,APBA1,BZW1,SRRM3,NANOS2,ATP8B2,WBP2,BRE,AGO1,AGO3
MA0143.3.Sox2	4.0165e-01	1.0000e+00	38	726	16250	326920	4.97%	4.74%	,LOC338817,DPF3,STK11,DNM3,GNAI2,WDR89,TSC1,GTF2E1,GFI1B,GRK6,TTYH2,FNDC3A,ITGB1,EGLN3,CDC42EP4,MACROD1,PPP2R5E,ITPR2,TRIM47,PLEKHM1P,CLK1,CHST11,SBNO2,SLC17A5,SRRM3,RAI14,WBP2,BZW1
BCL11A_MEME_motif1	4.2046e-01	1.0000e+00	67	697	29233	313937	8.77%	8.52%	,LOC338817,NANOS2,GOLPH3,DPF3,NOVA2,PLEKHM1P,LOC100129858,STXBP1,PXDC1,HDAC2,DNM3,SPRY4,OR6W1P,WDR89,LINC00570,RERE,GTF2E1,MAP3K8,GFI1B,BHLHE40,BHLHE40-AS1,MAN2B1,PPM1H,TSC1,RAI1,TMEM202,JAK2,GPN2,TTYH2,FAM129B,PIP,FNDC3A,RNF150,PIK3R1,C15ORF53,OSBPL10,MTMR12,APBA1,CDC42EP4,RPL15,KPNA7,WBP2,ITPR2,TRIM47,CHST3,EGLN3,NMU,SCOC,PEMT,SRRM3,IRF8,ROCK2,TTC21A,CUL4A,FAM153C,PPP2R5E,NFIX,AGO1,AGO3
MA0503.1.Nkx2-5.var.2	4.4827e-01	1.0000e+00	29	735	12566	330604	3.8%	3.66%	,LOC338817,SDHAP2,DNM3,YAE1D1,GNAI2,RERE,GTF2E1,APOD,LOC646999,CDK12,ATG16L2,ZNF609,TMEM202,TTYH2,DOT1L,SDK2,SLC38A3,CLK1,ITPR2,TRIM47,OSBPL10,APBA1,CUL4A,CREM,WBP2,NFIX,BZW1
UP00081_1_Mybl1_primary	5.2765e-01	1.0000e+00	3	761	1251	341919	0.39%	0.36%	HOXC8,LOC338817,HOXC6,VIM
UP00066_1_Hnf4a_primary	5.3046e-01	1.0000e+00	33	731	14859	328311	4.32%	4.33%	,C14ORF39,MAN2B1,TNFAIP3,CLCNKA,KREMEN2,BZW1,MTMR12,MINK1,GRK6,GOLPH3,SCGB1D4,RAI1,TMEM202,TTYH2,ASRGL1,DOT1L,DLC1,FLYWCH1,ZMYM2,SDK2,MED16,ARL6IP5,FRMD8,CHST11,NEAT1,PEMT,SRRM1,NCMAP,IRF8,RAI14,FAM153C,CTGF,CLK1,BRE,AGO1,AGO3
MA0074.1.RXRA::VDR	5.3141e-01	1.0000e+00	15	749	6720	336450	1.96%	1.96%	,DPF3,GOLPH3,APBA1,MTMR12,PEMT,MINK1,MAN2B1,PLEKHM1P,PIP,OR6W1P,RAI1,ITPR2,CHST3,PXDC1,AGO1,RELA,AGO3
MA0092.1.Hand1::Tcfe2a	5.5168e-01	1.0000e+00	28	736	12725	330445	3.66%	3.71%	,LOC338817,NGDN,DPF3,NOVA2,STK11,ZNF706,TNPO1,CDK12,ATG16L2,SCGB1D4,OR6W1P,TMEM202,PIP,ASRGL1,DLC1,DNHD1,SSH2,ITPR2,PLEKHM1P,FAM72D,THTPA,SBNO2,APBA1,NANOS2,AZIN1,CUL4A,GRK6,CLK1,NFIX,BZW1
UP00049_1_Sp100_primary	5.6298e-01	1.0000e+00	7	757	3180	339990	0.92%	0.93%	KPNA7,PEMT,CDK12,FAM153C,CUL4A,RAI1,CREM,DNM3
MA0103.2.ZEB1	5.6513e-01	1.0000e+00	39	725	17810	325360	5.1%	5.19%	,ZMYM2,STXBP1,PXDC1,DNM3,CLCNKA,GNAI2,TSC1,GFI1B,BHLHE40,BHLHE40-AS1,GOLPH3,ZNF706,PPM1H,TMEM202,GPN2,TTYH2,ZNF649,RELA,DOT1L,C15ORF53,ITGB1,OSBPL10,SDK2,CHEK2P2,MTMR12,ARL6IP5,FAM129B,PIK3R1,UBE2I,ZNF613,TBC1D22B,DLC1,IRF8,RAI14,TTC21A,KPNA7,CDK12,YBX2
UP00092_1_Myb_primary	5.6819e-01	1.0000e+00	3	761	1329	341841	0.39%	0.39%	HOXC8,LOC338817,HOXC6,VIM
UP00205_1_Pknox2_3077.2	5.9040e-01	1.0000e+00	19	745	8826	334344	2.49%	2.57%	RERE,,MAP3K8,PEMT,DPF3,MAN2B1,UBE2I,TNFAIP3,TTC21A,RAI1,TMEM202,SEC24A,MACROD1,CLCNKA,FNDC3A,EGLN3
MA0498.1.Meis1	5.9763e-01	1.0000e+00	29	735	13462	329708	3.8%	3.92%	,DPF3,MAN2B1,STK11,ZNF706,CLCNKA,WDR89,MAP3K8,CDK12,UBE2I,RAI1,TMEM202,JAK2,PIK3R1,DOT1L,OSBPL10,FRMD8,MACROD1,APBA1,PLEKHM1P,EGLN3,SBNO2,NEAT1,PEMT,TNFAIP3,CUL4A,GRK6,SEC24A,PPP2R5E
UP00265_1_Pitx3_3497.2	6.1032e-01	1.0000e+00	13	751	6142	337028	1.7%	1.79%	,HOXC8,SDK2,TNPO1,MINK1,ATG16L2,APOD,PPM1H,MIR589,CREM,TTYH2,SDHAP2,PLEKHM1P,HOXC6,ACTB,YBX2
novel_est_irf_trim0.5	6.2612e-01	1.0000e+00	65	699	30158	313012	8.51%	8.79%	,LOC338817,NGDN,DPF3,NOVA2,CLK1,SDHAP2,HDAC2,TNFAIP3,DNM3,CRYBA2,OR6W1P,GNAI2,WDR89,LINC00570,RERE,MAP3K8,GFI1B,BHLHE40,BHLHE40-AS1,FAM153C,PPM1H,RAI1,GPN2,TTYH2,NANOS2,PIP,FNDC3A,RNF150,TSC1,C15ORF53,ZNF438,ITGB1,OSBPL10,PIK3R1,APOD,CDC42EP4,FEV,RPL15,WBP2,ITPR2,TRIM47,THTPA,EGLN3,NMU,APBA1,PEMT,PXDC1,DLC1,SRRM3,IRF8,ROCK2,VIM,KPNA7,CREM,PPP2R5E,BZW1,YBX2
UP00079_1_Esrra_primary	7.2308e-01	1.0000e+00	20	744	10043	333127	2.62%	2.93%	,HOXC8,MAN2B1,NOVA2,STK11,DPF3,HOXC6,TSC1,RERE,MAP3K8,GFI1B,PPM1H,DOT1L,SDK2,NUDT3,APOD,SDHAP2,CHST11,SBNO2,RPS10-NUDT3,NANOS2,AZIN1,CUL4A,CLK1,BZW1
MA0160.1.NR4A2	7.4476e-01	1.0000e+00	29	735	14483	328687	3.8%	4.22%	,DPF3,NANOS2,NOVA2,STK11,STXBP1,PXDC1,KREMEN2,TSC1,MINK1,APOD,TNPO1,GFI1B,ZNF706,PIK3R1,FAM129B,DOT1L,DLC1,FLYWCH1,GTF2E1,NUDT3,SEC24A,SDHAP2,PLEKHM1P,SBNO2,RPS10-NUDT3,SRRM1,BZW1,IRF8,TNFAIP3,CLK1,NFIX,NCMAP
UP00184_1_Lhx8_2247.2	7.6627e-01	1.0000e+00	9	755	4923	338247	1.18%	1.43%	,LOC338817,ZNF609,CDC42EP4,ITPR2,KREMEN2,VWF,FLYWCH1
UP00072_1_IRC900814_primary	7.7203e-01	1.0000e+00	4	760	2368	340802	0.52%	0.69%	MINK1,FAM72D,MTMR12,GOLPH3,CDC42EP4
MA0164.1.Nr2e3	7.7301e-01	1.0000e+00	9	755	4957	338213	1.18%	1.44%	,SCOC,LOC100129858,KPNA7,PIK3R1,KREMEN2,ITPR2,CLK1,DOT1L,BZW1,FLYWCH1
UP00036_1_Myf6_primary	8.1394e-01	1.0000e+00	23	741	12169	331001	3.01%	3.55%	,IRF8,MAN2B1,NOVA2,PXDC1,GNAI2,TNPO1,OR6W1P,TMEM202,JAK2,LOC100130987,MED16,PIP,FNDC3A,RELA,ZNF438,ZMYM2,ARL6IP5,CDC42EP4,SEC24A,APBA1,NANOS2,TNFAIP3,TTC21A,CUL4A
MA0017.1.NR2F1	8.5754e-01	1.0000e+00	24	740	13087	330083	3.14%	3.81%	,NGDN,MAN2B1,STK11,PXDC1,CLCNKA,GNAI2,RERE,MINK1,SCGB1D4,PPM1H,GPN2,MED16,ASRGL1,SDK2,IL6R,CLK1,TRIM47,CHST3,THTPA,RNF150,SBNO2,LOC100507489,C14ORF39,ATP8B2,WBP2,BZW1
UP00220_1_Nkx1-1_3856.3	8.7194e-01	1.0000e+00	6	758	3946	339224	0.79%	1.15%	,SDHAP2,APOD,CTGF,RAI14
UP00052_1_Osr2_primary	8.7842e-01	1.0000e+00	12	752	7214	335956	1.57%	2.1%	RERE,,SDK2,NEAT1,TBC1D22B,FAM153C,APOD,FRMD8,DNM3,WBP2,SDHAP2,TRIM47,LOC100507489
MA0091.1.TAL1::TCF3	8.9420e-01	1.0000e+00	19	745	10999	332171	2.49%	3.21%	,HOXC8,NOVA2,HOXC6,PPM1H,CDK12,GOLPH3,OR6W1P,MED16,PIP,LINC00475,SDK2,IARS,MTMR12,CDC42EP4,TRIM47,CHST11,SRRM1,NANOS2,TNFAIP3,CREM,WBP2,NCMAP
MA0525.1.TP63	9.1005e-01	1.0000e+00	17	747	10175	332995	2.23%	2.97%	,SDK2,SCOC,MAN2B1,GRK6,ATG16L2,C14ORF39,LOC100129858,RPL15,MIR589,GFI1B,PIK3R1,ITPR2,CLK1,PLEKHM1P,TSC1,BZW1,ACTB,YBX2
MA0114.2.HNF4A	9.1852e-01	1.0000e+00	27	737	15425	327745	3.53%	4.49%	,LOC338817,HDAC2,MAN2B1,STK11,DNM3,TSC1,MINK1,GFI1B,GOLPH3,SCGB1D4,PPM1H,MED16,RNF150,DOT1L,SDK2,MTMR12,MACROD1,CHST3,FAM72D,ASRGL1,SBNO2,LOC100507489,C14ORF39,TNFAIP3,CLK1,NFIX,BZW1
UP00046_1_Tcfe2a_primary	9.1945e-01	1.0000e+00	26	738	14935	328235	3.4%	4.35%	,DPF3,ITPR2,OSBPL10,MAP3K8,CDK12,ATG16L2,TMEM202,ZNF649,RELA,DOT1L,UBE2I,SDK2,ARL6IP5,SEC24A,PIGX,EGLN3,ZNF613,PXDC1,C14ORF39,RAI14,CUL4A,HSD3B2,NFIX
MA0090.1.TEAD1	9.1947e-01	1.0000e+00	22	742	12896	330274	2.88%	3.76%	,ZMYM2,APOD,NANOS2,APBA1,PPP1R2,NOVA2,IRF8,RAI14,PPM1H,CUL4A,FAM153C,CTGF,ITGB1,FAM129B,CLCNKA,FAM72D,STXBP1,YBX2
MA0486.1.HSF1	9.2164e-01	1.0000e+00	24	740	13956	329214	3.14%	4.07%	,MAN2B1,NOVA2,PXDC1,DNM3,MINK1,BHLHE40,ATG16L2,GOLPH3,TMEM202,MTMR12,MIR589,CLK1,TRIM47,FAM72D,APBA1,NANOS2,TTC21A,CUL4A,WBP2,ACTB,BZW1,BHLHE40-AS1
novel_irf_ets	9.3118e-01	1.0000e+00	68	696	35890	307280	8.9%	10.46%	,LOC338817,FAM153C,DPF3,KPNA7,STK11,STXBP1,PXDC1,HDAC2,DNM3,SPRY4,OR6W1P,WDR89,MINK1,MAP3K8,CDK12,ATG16L2,MAN2B1,PPM1H,TMEM202,JAK2,GPN2,PIK3R1,ZNF649,PIP,FNDC3A,RELA,DOT1L,DNHD1,GTF2E1,APBA1,FAM129B,CDC42EP4,RPL15,FRMD8,WBP2,ITPR2,TRIM47,PLEKHM1P,EGLN3,SBNO2,ZNF613,NEAT1,SRRM3,C14ORF39,TTC21A,CUL4A,BHLHE40,PPP2R5E,NFIX,AGO1,BHLHE40-AS1,AGO3
MA0115.1.NR1H2::RXRA	9.3508e-01	1.0000e+00	18	746	11090	332080	2.36%	3.23%	,SBNO2,SDK2,NEAT1,MAN2B1,CDK12,LOC100507489,STK11,ZNF706,SCGB1D4,PPM1H,CUL4A,FRMD8,DNM3,CLK1,CHST3,TTC21A,BZW1,ASRGL1
MA0595.1.SREBF1	9.3594e-01	1.0000e+00	22	742	13194	329976	2.88%	3.84%	,MINK1,SDK2,STK11,ARAP3,SBNO2,MAN2B1,IRF8,RAI14,NFIX,PXDC1,SEC24A,ZNF791,TNFAIP3,CLCNKA,APBA1,RELA,FAM72D,AGO1,PLEKHM1P,AGO3
Ikaros3_M00088	9.5065e-01	1.0000e+00	18	746	11408	331762	2.36%	3.32%	,LOC338817,APOD,GOLPH3,CHEK2P2,MTMR12,EGLN3,PXDC1,CLK1,PPM1H,FAM153C,HDAC2,GPN2,HSD3B2,WBP2,SDHAP2,TRIM47,VWF,FAM72D,BZW1,RELA
novel_irf_ets_trim0.5	9.5648e-01	1.0000e+00	49	715	27423	315747	6.41%	7.99%	,LOC338817,NGDN,GOLPH3,DPF3,MAN2B1,KPNA7,STXBP1,PXDC1,DNM3,OR6W1P,WDR89,MINK1,MAP3K8,BHLHE40,BHLHE40-AS1,ZNF609,ZNF706,PPM1H,TMEM202,JAK2,GPN2,PIK3R1,FAM129B,PIP,FNDC3A,DOT1L,DNHD1,MTMR12,APBA1,CDC42EP4,RPL15,FRMD8,WBP2,ITPR2,TRIM47,PLEKHM1P,THTPA,EGLN3,NEAT1,SRRM3,IRF8,TTC21A,CUL4A,FAM153C,PPP2R5E
MA0519.1.Stat5a::Stat5b	9.5674e-01	1.0000e+00	31	733	18354	324816	4.06%	5.35%	,LOC338817,NGDN,MAN2B1,STK11,HDAC2,GNAI2,TSC1,GTF2E1,GFI1B,ZNF609,PPM1H,RAI1,TMEM202,HEBP1,C15ORF53,SLC38A3,ARL6IP5,CLK1,TRIM47,THTPA,UBE2I,SBNO2,APBA1,PEMT,IRF8,CUL4A,WBP2,BZW1
UP00035_1_Hic1_primary	9.5709e-01	1.0000e+00	15	749	9944	333226	1.96%	2.9%	,HOXC8,IL6R,DOT1L,CHST11,MINK1,BHLHE40,DLC1,BHLHE40-AS1,MAN2B1,ZNF613,VIM,ATP8B2,HDAC2,ZNF649,HOXC6,GNAI2
UP00098_1_Rfx3_primary	9.5713e-01	1.0000e+00	8	756	6013	337157	1.05%	1.75%	,SBNO2,MAN2B1,CDK12,STK11,ZNF791
MA0071.1.RORA_1	9.5742e-01	1.0000e+00	19	745	12109	331061	2.49%	3.53%	,DPF3,GOLPH3,NOVA2,STK11,CDK12,ZNF609,PIK3R1,DOT1L,SDK2,IARS,MTMR12,NUDT3,SEC24A,CLK1,GALNT16,SBNO2,RPS10-NUDT3,NANOS2,TTC21A,LINC00475,SSH2,BZW1
MA0032.1.FOXC1	9.6963e-01	1.0000e+00	3	761	3121	340049	0.39%	0.91%	PPP2R5E,ZNF609,FAM72D,WDR89
MA0596.1.SREBF2	9.7191e-01	1.0000e+00	20	744	13111	330059	2.62%	3.82%	,DPF3,NGDN,STK11,TNFAIP3,CLCNKA,WDR89,MINK1,RAI1,RELA,SEC24A,PLEKHM1P,FAM72D,THTPA,SBNO2,APBA1,PEMT,SRRM1,NCMAP,IRF8,RAI14,CUL4A,PPP2R5E,AGO1,AGO3
